,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
2839,01-14-2021_10-07-46,ZEC/USD,25.0,111.812,111.7,0.0250420348442016,-0.1569579651557984,0.182,False,Bittrex,Coinbase Pro
2840,01-14-2021_10-08-08,ZEC/USD,25.0,111.74,111.55,0.04250939681403207,-0.14249060318596793,0.185,False,Kraken,Coinbase Pro
2841,01-14-2021_10-08-19,ZEC/USD,25.0,111.715,111.54,0.039162153694668835,-0.14283784630533117,0.182,False,Bittrex,Coinbase Pro
2842,01-14-2021_10-08-30,ZEC/USD,25.0,111.807,111.7,0.023925156743316457,-0.15807484325668353,0.182,False,Bittrex,Coinbase Pro
2843,01-14-2021_10-08-53,ZEC/USD,25.0,111.75,111.61,0.03131991051454151,-0.11868008948545848,0.15,False,Binance US,Coinbase Pro
2844,01-14-2021_10-09-03,ZEC/USD,25.0,111.72,111.59,0.02909058360186078,-0.12090941639813921,0.15,False,Binance US,Coinbase Pro
2845,01-14-2021_10-09-25,ZEC/USD,25.0,111.729,111.67,0.01320158598036264,-0.16879841401963736,0.182,False,Bittrex,Coinbase Pro
2846,01-14-2021_10-09-37,ZEC/USD,25.0,111.72,111.64,0.017901897601145342,-0.13209810239885467,0.15,False,Binance US,Coinbase Pro
2847,01-14-2021_10-09-48,ZEC/USD,25.0,111.72,111.64,0.017901897601145342,-0.13209810239885467,0.15,False,Binance US,Coinbase Pro
2848,01-14-2021_10-09-59,ZEC/USD,25.0,111.72,111.63,0.0201396348012897,-0.1298603651987103,0.15,False,Binance US,Coinbase Pro
2849,01-14-2021_10-10-09,ZEC/USD,25.0,111.703,111.62,0.018576045406121233,-0.16342395459387876,0.182,False,Bittrex,Coinbase Pro
2850,01-14-2021_10-10-31,ZEC/USD,25.0,111.736,111.63,0.023716617741821964,-0.15828338225817803,0.182,False,Bittrex,Coinbase Pro
2851,01-14-2021_10-10-42,ZEC/USD,25.0,111.733,111.61,0.027520965158011657,-0.15447903484198833,0.182,False,Bittrex,Coinbase Pro
2852,01-14-2021_10-10-53,ZEC/USD,25.0,111.813,111.66,0.034208902363769375,-0.1477910976362306,0.182,False,Bittrex,Coinbase Pro
2853,01-14-2021_10-11-05,ZEC/USD,25.0,111.739,111.62,0.026624544697912048,-0.15537545530208796,0.182,False,Bittrex,Coinbase Pro
2854,01-14-2021_10-11-16,ZEC/USD,25.0,111.8,111.67,0.029069767441859448,-0.11093023255814054,0.13999999999999999,False,Binance US,Coinbase Pro
2855,01-14-2021_10-11-39,ZEC/USD,25.0,111.881,111.7,0.04044475826994695,-0.14155524173005304,0.182,False,Bittrex,Coinbase Pro
2856,01-14-2021_10-11-50,ZEC/USD,25.0,111.867,111.71,0.0350863078477144,-0.14691369215228559,0.182,False,Bittrex,Coinbase Pro
2857,01-14-2021_10-12-00,ZEC/USD,25.0,111.863,111.68,0.040898241599097274,-0.14110175840090272,0.182,False,Bittrex,Coinbase Pro
2858,01-14-2021_10-12-10,ZEC/USD,25.0,111.794,111.7,0.021020806125551034,-0.16097919387444895,0.182,False,Bittrex,Coinbase Pro
2859,01-14-2021_10-12-22,ZEC/USD,25.0,111.7,111.56,0.031333930170098605,-0.11866606982990138,0.15,False,Binance US,Coinbase Pro
2860,01-14-2021_10-12-44,ZEC/USD,25.0,111.787,111.65,0.030638625242649067,-0.15136137475735092,0.182,False,Bittrex,Coinbase Pro
2861,01-14-2021_10-12-57,ZEC/USD,25.0,111.787,111.68,0.023929437233309623,-0.15807056276669038,0.182,False,Bittrex,Coinbase Pro
2862,01-14-2021_10-13-20,ZEC/USD,25.0,111.81,111.71,0.022359359627942162,-0.07264064037205784,0.095,False,Binance US,Kraken
2863,01-14-2021_10-13-31,ZEC/USD,25.0,111.81,111.7,0.024595295590734156,-0.12540470440926585,0.15,False,Binance US,Coinbase Pro
2864,01-14-2021_10-13-56,ZEC/USD,25.0,111.841,111.71,0.029282642322583003,-0.097717357677417,0.127,False,Bittrex,Kraken
2865,01-14-2021_10-14-07,ZEC/USD,25.0,111.843,111.71,0.029729173931316615,-0.09727082606868338,0.127,False,Bittrex,Kraken
2866,01-14-2021_10-14-30,ZEC/USD,25.0,112.155,111.88,0.06129909500245323,-0.0009209049975467676,0.06222,False,Bittrex,Binance US
2867,01-14-2021_10-14-42,ZEC/USD,25.0,112.208,111.88,0.07307856837302219,0.010858568373022195,0.06222,True,Bittrex,Binance US
2868,01-14-2021_10-14-54,ZEC/USD,25.0,112.15,111.88,0.0601872492197972,-0.005032750780202801,0.06522,False,Kraken,Binance US
2869,01-14-2021_10-15-16,ZEC/USD,25.0,112.11,111.88,0.05128891267505218,-0.01393108732494782,0.06522,False,Kraken,Binance US
2870,01-14-2021_10-15-26,ZEC/USD,25.0,112.199,111.88,0.07107906487580161,0.008859064875801612,0.06222,False,Bittrex,Binance US
2871,01-14-2021_10-15-36,ZEC/USD,25.0,112.194,111.88,0.06996809098525927,0.007748090985259276,0.06222,False,Bittrex,Binance US
2872,01-14-2021_10-15-48,ZEC/USD,25.0,112.197,111.88,0.07063468720197671,0.008414687201976717,0.06222,False,Bittrex,Binance US
2873,01-14-2021_10-15-59,ZEC/USD,25.0,112.245,111.88,0.08129538064056507,0.019075380640565076,0.06222,True,Bittrex,Binance US
2874,01-14-2021_10-16-10,ZEC/USD,25.0,112.245,111.88,0.08129538064056507,0.019075380640565076,0.06222,True,Bittrex,Binance US
2875,01-14-2021_10-16-32,ZEC/USD,25.0,112.339,111.88,0.10214618253678669,0.03992618253678669,0.06222,True,Bittrex,Binance US
2876,01-14-2021_10-16-44,ZEC/USD,25.0,112.338,111.88,0.1019245491285225,0.039704549128522504,0.06222,True,Bittrex,Binance US
2877,01-14-2021_10-16-55,ZEC/USD,25.0,112.327,111.88,0.09948632118724855,0.037266321187248555,0.06222,True,Bittrex,Binance US
2878,01-14-2021_10-17-17,ZEC/USD,25.0,112.507,111.88,0.13932466424311588,0.07710466424311588,0.06222,True,Bittrex,Binance US
2879,01-14-2021_10-17-29,ZEC/USD,25.0,112.858,111.88,0.21664392422336223,0.15442392422336224,0.06222,True,Bittrex,Binance US
2880,01-14-2021_10-17-41,ZEC/USD,25.0,112.617,111.88,0.16360762584689897,0.10138762584689898,0.06222,True,Bittrex,Binance US
2881,01-14-2021_10-18-03,ZEC/USD,25.0,112.617,111.88,0.16360762584689897,0.10138762584689898,0.06222,True,Bittrex,Binance US
