,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
56,01-13-2021_19-25-03,ETH/USD,25.0,1103.86,1103.0,0.01947710760422291,-0.0625228923957771,0.082,False,Binance US,Bittrex
57,01-13-2021_19-25-13,ETH/USD,25.0,1104.333,1103.91,0.009575915960131631,-0.17242408403986836,0.182,False,Bittrex,Coinbase Pro
58,01-13-2021_19-25-23,ETH/USD,25.0,1104.43,1102.999,0.032392274748060994,-0.149607725251939,0.182,False,Coinbase Pro,Bittrex
59,01-13-2021_19-25-33,ETH/USD,25.0,1104.5,1104.333,0.003779990946127576,-0.12322000905387243,0.127,False,Kraken,Bittrex
60,01-13-2021_19-25-42,ETH/USD,25.0,1104.44,1104.333,0.00242204193980594,-0.12457795806019406,0.127,False,Kraken,Bittrex
61,01-13-2021_19-25-52,ETH/USD,25.0,1105.109,1103.82,0.029160019509387475,-0.1528399804906125,0.182,False,Bittrex,Coinbase Pro
62,01-13-2021_19-26-02,ETH/USD,25.0,1104.202,1103.79,0.009328003390684732,-0.05269199660931527,0.06202,False,Bittrex,Binance US
63,01-13-2021_19-26-12,ETH/USD,25.0,1104.194,1102.75,0.03269353030355083,-0.14930646969644917,0.182,False,Bittrex,Coinbase Pro
64,01-13-2021_19-26-22,ETH/USD,25.0,1103.499,1102.87,0.014250126189514734,-0.04776987381048527,0.06202,False,Bittrex,Binance US
65,01-13-2021_19-26-33,ETH/USD,25.0,1103.494,1102.61,0.02002729511895884,-0.16197270488104115,0.182,False,Bittrex,Coinbase Pro
66,01-13-2021_19-26-43,ETH/USD,25.0,1103.348,1102.51,0.018987663003874698,-0.10801233699612531,0.127,False,Bittrex,Kraken
